date,state,income_mean,income_median,expenditure_mean,gini,poverty,longitude,latitude
1/1/2022,Johor,8517,6879,5342,0.36646,4.6,103.366585,1.937344
1/1/2022,Kedah,5550,4402,3765,0.35938,9.0,100.569649,6.155672
1/1/2022,Kelantan,4885,3614,3505,0.3854,13.2,101.654137,5.145506
1/1/2022,Melaka,8057,6210,5707,0.36963,4.2,102.253067,2.346257
1/1/2022,Negeri Sembilan,6788,5226,4678,0.36853,4.4,102.164253,2.879705
1/1/2022,Pahang,5777,4753,4107,0.3077,6.3,102.438057,3.974341
1/1/2022,Pulau Pinang,8267,6502,5322,0.37058,2.0,100.456238,5.285153
1/1/2022,Perak,5779,4494,3903,0.36769,7.5,101.117577,4.69395
1/1/2022,Perlis,5664,4713,3834,0.33589,4.0,100.216599,6.443589
1/1/2022,Selangor,12233,9983,6770,0.36123,1.5,101.524803,3.509247
1/1/2022,Terengganu,7248,5878,4796,0.32631,6.2,103.1324,5.3117
1/1/2022,Sabah,6171,4577,3342,0.39491,19.7,116.796783,5.420404
1/1/2022,Sarawak,6457,4978,3915,0.3818,10.8,112.07,2.906882
1/1/2022,W.P. Kuala Lumpur,13325,10234,7823,0.3796,1.4,101.6869,3.139
1/1/2022,W.P. Labuan,8250,6904,4176,0.30028,2.5,115.2308,5.2831
1/1/2022,W.P. Putrajaya,13473,10056,8897,0.3678,0.1,101.65,2.9226
